id,date,sex,city,product category,MontH,season,region
7913,2012-02-13,Bayan,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
7914,2012-02-13,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
7915,2012-02-13,Erkek,İstanbul,Zayıflama,Şubat,KIŞ,MARMARA
7916,2012-02-13,Bayan,İstanbul,Zayıflama,Şubat,KIŞ,MARMARA
7917,2012-02-14,Bayan,İstanbul,Zayıflama,Şubat,KIŞ,MARMARA
7918,2012-02-14,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
7919,2012-02-14,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
7920,2012-02-14,Erkek,Ankara,Zayıflama,Şubat,KIŞ,İÇ ANADOLU
7921,2012-02-14,Erkek,Bitlis,Cinsel,Şubat,KIŞ,DOĞU ANADOLU
7922,2012-02-14,Bayan,İstanbul,Zayıflama,Şubat,KIŞ,MARMARA
7923,2012-02-14,Erkek,Antalya,DİĞER,Şubat,KIŞ,AKDENİZ
7924,2012-02-14,Erkek,Gaziantep,Güzellik,Şubat,KIŞ,GÜNEYDOĞU
7925,2012-02-14,Erkek,Ankara,Güzellik,Şubat,KIŞ,İÇ ANADOLU
7926,2012-02-14,Erkek,İstanbul,Bakım,Şubat,KIŞ,MARMARA
7927,2012-02-14,Bayan,İstanbul,Zayıflama,Şubat,KIŞ,MARMARA
7928,2012-02-14,Bayan,Çanakkale,Zayıflama,Şubat,KIŞ,MARMARA
7929,2012-02-14,Erkek,İstanbul,DİĞER,Şubat,KIŞ,MARMARA
7930,2012-12-27,Erkek,Balıkesir,Cinsel,Aralık,KIŞ,MARMARA
7931,2012-12-27,Erkek,Gaziantep,Cinsel,Aralık,KIŞ,GÜNEYDOĞU
7932,2012-12-27,Erkek,İzmir,Zayıflama,Aralık,KIŞ,EGE
7933,2012-12-27,Erkek,Konya,Cinsel,Aralık,KIŞ,İÇ ANADOLU
7934,2012-12-27,Erkek,Ankara,Zayıflama,Aralık,KIŞ,İÇ ANADOLU
7935,2012-12-27,Erkek,Samsun,Cinsel,Aralık,KIŞ,KARADENİZ
7936,2012-12-27,Erkek,Antalya,Zayıflama,Aralık,KIŞ,AKDENİZ
7937,2012-12-27,Erkek,Antalya,Cinsel,Aralık,KIŞ,AKDENİZ
7938,2012-12-27,Erkek,Çanakkale,Cinsel,Aralık,KIŞ,MARMARA
7939,2012-12-27,Erkek,Manisa,Cinsel,Aralık,KIŞ,EGE
7940,2012-12-27,Erkek,Gaziantep,Cinsel,Aralık,KIŞ,GÜNEYDOĞU
7941,2012-12-27,Erkek,Erzurum,Cinsel,Aralık,KIŞ,DOĞU ANADOLU
7942,2012-12-27,Erkek,Niğde,Cinsel,Aralık,KIŞ,İÇ ANADOLU
7943,2012-12-27,Erkek,İstanbul,Cinsel,Aralık,KIŞ,MARMARA
7944,2012-12-27,Erkek,Manisa,Cinsel,Aralık,KIŞ,EGE
7945,2012-12-27,Erkek,İstanbul,Cinsel,Aralık,KIŞ,MARMARA
7946,2012-12-27,Erkek,İzmir,Cinsel,Aralık,KIŞ,EGE
7947,2012-12-27,Erkek,Düzce,Cinsel,Aralık,KIŞ,KARADENİZ
7948,2012-12-28,Erkek,Muğla,Cinsel,Aralık,KIŞ,EGE
7949,2012-12-28,Erkek,Giresun,Cinsel,Aralık,KIŞ,KARADENİZ
7950,2012-12-28,Erkek,Muğla,Cinsel,Aralık,KIŞ,EGE
7951,2012-12-28,Erkek,Afyon,Cinsel,Aralık,KIŞ,EGE
7952,2012-12-28,Erkek,Antalya,Cinsel,Aralık,KIŞ,AKDENİZ
7953,2012-12-28,Erkek,Ankara,Cinsel,Aralık,KIŞ,İÇ ANADOLU
7954,2012-12-28,Erkek,İstanbul,Cinsel,Aralık,KIŞ,MARMARA
7955,2012-12-28,Bayan,Trabzon,DİĞER,Aralık,KIŞ,KARADENİZ
7956,2012-12-28,Erkek,Ankara,Bakım,Aralık,KIŞ,İÇ ANADOLU
7957,2012-12-28,Bayan,Bursa,DİĞER,Aralık,KIŞ,MARMARA
7958,2012-12-28,Erkek,Balıkesir,Cinsel,Aralık,KIŞ,MARMARA
7959,2012-12-28,Erkek,Muğla,Cinsel,Aralık,KIŞ,EGE
7960,2012-12-28,Erkek,Mersin,Cinsel,Aralık,KIŞ,AKDENİZ
7961,2012-12-28,Bayan,İçel,Cinsel,Aralık,KIŞ,AKDENİZ
7962,2012-12-28,Erkek,İstanbul,Cinsel,Aralık,KIŞ,MARMARA
7963,2012-12-28,Erkek,Uşak,Cinsel,Aralık,KIŞ,EGE
7964,2012-12-28,Erkek,Manisa,Cinsel,Aralık,KIŞ,EGE
7965,2012-12-28,Erkek,İstanbul,Cinsel,Aralık,KIŞ,MARMARA
7966,2012-12-28,Erkek,Edirne,Saç,Aralık,KIŞ,MARMARA
7967,2012-12-28,Erkek,Çanakkale,Cinsel,Aralık,KIŞ,MARMARA
7968,2013-01-01,Erkek,Manisa,Cinsel,Ocak,KIŞ,EGE
7969,2013-01-01,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
7970,2013-01-01,Erkek,Rize,Bakım,Ocak,KIŞ,KARADENİZ
7971,2013-01-02,Erkek,Bursa,Cinsel,Ocak,KIŞ,MARMARA
7972,2013-01-02,Bayan,Zonguldak,Bakım,Ocak,KIŞ,KARADENİZ
7973,2013-01-02,Erkek,Samsun,Cinsel,Ocak,KIŞ,KARADENİZ
7974,2013-01-03,Erkek,İstanbul,Bakım,Ocak,KIŞ,MARMARA
7975,2013-01-04,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
7976,2013-01-04,Bayan,İstanbul,Güzellik,Ocak,KIŞ,MARMARA
7977,2013-01-05,Erkek,Hatay,Cinsel,Ocak,KIŞ,AKDENİZ
7978,2013-01-06,Erkek,Çanakkale,Cinsel,Ocak,KIŞ,MARMARA
7979,2013-01-06,Bayan,İstanbul,Bakım,Ocak,KIŞ,MARMARA
7980,2013-01-06,Bayan,Konya,DİĞER,Ocak,KIŞ,İÇ ANADOLU
7981,2013-01-07,Erkek,İzmir,Cinsel,Ocak,KIŞ,EGE
7982,2013-01-08,Erkek,Yalova,Cinsel,Ocak,KIŞ,MARMARA
7983,2013-01-08,Erkek,Karabük,Cinsel,Ocak,KIŞ,KARADENİZ
7984,2013-01-08,Bayan,Antalya,Bakım,Ocak,KIŞ,AKDENİZ
7985,2013-01-09,Bayan,Adana,Bakım,Ocak,KIŞ,AKDENİZ
7986,2013-01-09,Bayan,Şanlıurfa,DİĞER,Ocak,KIŞ,GÜNEYDOĞU
7987,2013-01-10,Erkek,Adıyaman,Cinsel,Ocak,KIŞ,GÜNEYDOĞU
7988,2013-01-10,Erkek,Muş,Cinsel,Ocak,KIŞ,DOĞU ANADOLU
7989,2013-01-10,Erkek,Van,Cinsel,Ocak,KIŞ,DOĞU ANADOLU
7990,2013-01-10,Bayan,Trabzon,Bakım,Ocak,KIŞ,KARADENİZ
7991,2013-01-11,Erkek,Tekirdağ,DİĞER,Ocak,KIŞ,MARMARA
7992,2013-01-11,Erkek,Kırıkkale,Cinsel,Ocak,KIŞ,İÇ ANADOLU
7993,2013-01-12,Erkek,Konya,Cinsel,Ocak,KIŞ,İÇ ANADOLU
7994,2013-01-12,Bayan,Manisa,Cinsel,Ocak,KIŞ,EGE
7995,2013-01-13,Bayan,İstanbul,Bakım,Ocak,KIŞ,MARMARA
7996,2013-01-13,Bayan,Bursa,Bakım,Ocak,KIŞ,MARMARA
7997,2013-01-14,Erkek,İstanbul,DİĞER,Ocak,KIŞ,MARMARA
7998,2013-01-14,Erkek,Ankara,Cinsel,Ocak,KIŞ,İÇ ANADOLU
7999,2013-01-14,Erkek,Ankara,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8000,2013-01-15,Bayan,İzmir,Cinsel,Ocak,KIŞ,EGE
8001,2013-01-15,Erkek,Hatay,Bakım,Ocak,KIŞ,AKDENİZ
8002,2013-01-16,Erkek,Tunceli,DİĞER,Ocak,KIŞ,DOĞU ANADOLU
8003,2013-01-16,Erkek,Kayseri,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8004,2013-01-17,Bayan,Konya,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8005,2013-01-17,Bayan,Şanlıurfa,Cinsel,Ocak,KIŞ,GÜNEYDOĞU
8006,2013-01-17,Bayan,Siirt,Bakım,Ocak,KIŞ,GÜNEYDOĞU
8007,2013-01-18,Erkek,Hatay,Bakım,Ocak,KIŞ,AKDENİZ
8008,2013-01-18,Erkek,Kocaeli,DİĞER,Ocak,KIŞ,MARMARA
8009,2013-01-19,Erkek,Denizli,Cinsel,Ocak,KIŞ,EGE
8010,2013-01-19,Erkek,Denizli,Cinsel,Ocak,KIŞ,EGE
8011,2013-01-19,Erkek,Manisa,Cinsel,Ocak,KIŞ,EGE
8012,2013-01-21,Erkek,Konya,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8013,2013-01-21,Erkek,Samsun,Cinsel,Ocak,KIŞ,KARADENİZ
8014,2013-01-21,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
8015,2013-01-22,Erkek,Uşak,Cinsel,Ocak,KIŞ,EGE
8016,2013-01-22,Erkek,Antalya,Cinsel,Ocak,KIŞ,AKDENİZ
8017,2013-01-23,Erkek,Ankara,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8018,2013-01-23,Erkek,Bursa,Cinsel,Ocak,KIŞ,MARMARA
8019,2013-01-23,Erkek,Uşak,Cinsel,Ocak,KIŞ,EGE
8020,2013-01-23,Bayan,Tekirdağ,Cinsel,Ocak,KIŞ,MARMARA
8021,2013-01-24,Erkek,Kocaeli,Cinsel,Ocak,KIŞ,MARMARA
8022,2013-01-24,Erkek,Bursa,Bakım,Ocak,KIŞ,MARMARA
8023,2013-01-24,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
8024,2013-01-24,Erkek,Konya,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8025,2013-01-25,Erkek,Malatya,Cinsel,Ocak,KIŞ,DOĞU ANADOLU
8026,2013-01-25,Bayan,İstanbul,Bakım,Ocak,KIŞ,MARMARA
8027,2013-01-25,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
8028,2013-01-26,Erkek,İstanbul,Bakım,Ocak,KIŞ,MARMARA
8029,2013-01-26,Erkek,Şanlıurfa,Bakım,Ocak,KIŞ,GÜNEYDOĞU
8030,2013-01-29,Bayan,Antalya,Bakım,Ocak,KIŞ,AKDENİZ
8031,2013-01-29,Erkek,Mersin,Bakım,Ocak,KIŞ,AKDENİZ
8032,2013-01-29,Erkek,Antalya,Bakım,Ocak,KIŞ,AKDENİZ
8033,2013-01-29,Erkek,İstanbul,Bakım,Ocak,KIŞ,MARMARA
8034,2013-01-29,Bayan,İstanbul,Bakım,Ocak,KIŞ,MARMARA
8035,2013-01-29,Erkek,Samsun,Bakım,Ocak,KIŞ,KARADENİZ
8036,2013-01-30,Erkek,Ankara,Bakım,Ocak,KIŞ,İÇ ANADOLU
8037,2013-01-30,Erkek,Konya,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8038,2013-01-30,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
8039,2013-01-30,Erkek,Bursa,Cinsel,Ocak,KIŞ,MARMARA
8040,2013-01-30,Erkek,Van,Cinsel,Ocak,KIŞ,DOĞU ANADOLU
8041,2013-01-31,Erkek,Çanakkale,Cinsel,Ocak,KIŞ,MARMARA
8042,2013-01-31,Erkek,İçel,Cinsel,Ocak,KIŞ,AKDENİZ
8043,2013-01-31,Bayan,Sinop,Cinsel,Ocak,KIŞ,KARADENİZ
8044,2013-01-31,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
8045,2013-01-31,Erkek,Manisa,Cinsel,Ocak,KIŞ,EGE
8046,2013-01-31,Erkek,Kars,Cinsel,Ocak,KIŞ,DOĞU ANADOLU
8047,2013-01-31,Erkek,İzmir,Cinsel,Ocak,KIŞ,EGE
8048,2013-01-31,Erkek,İstanbul,Cinsel,Ocak,KIŞ,MARMARA
8049,2013-01-31,Erkek,Konya,Cinsel,Ocak,KIŞ,İÇ ANADOLU
8050,2013-01-31,Bayan,İstanbul,Bakım,Ocak,KIŞ,MARMARA
8051,2013-01-31,Erkek,Mersin,Cinsel,Ocak,KIŞ,AKDENİZ
8052,2013-01-31,Erkek,Denizli,Cinsel,Ocak,KIŞ,EGE
8053,2013-01-31,Bayan,Hatay,Bakım,Ocak,KIŞ,AKDENİZ
8054,2013-02-01,Erkek,Kırıkkale,Bakım,Şubat,KIŞ,İÇ ANADOLU
8055,2013-02-01,Erkek,Edirne,Cinsel,Şubat,KIŞ,MARMARA
8056,2013-02-01,Erkek,Bartın,Bakım,Şubat,KIŞ,KARADENİZ
8057,2013-02-02,Erkek,Hatay,Bakım,Şubat,KIŞ,AKDENİZ
8058,2013-02-02,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8059,2013-02-02,Erkek,Adana,Cinsel,Şubat,KIŞ,AKDENİZ
8060,2013-02-02,Erkek,Amasya,Cinsel,Şubat,KIŞ,KARADENİZ
8061,2013-02-02,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8062,2013-02-02,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8063,2013-02-02,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8064,2013-02-02,Erkek,Gaziantep,Cinsel,Şubat,KIŞ,GÜNEYDOĞU
8065,2013-02-02,Erkek,Kayseri,DİĞER,Şubat,KIŞ,İÇ ANADOLU
8066,2013-02-02,Erkek,Denizli,Cinsel,Şubat,KIŞ,EGE
8067,2013-02-02,Bayan,Mersin,Cinsel,Şubat,KIŞ,AKDENİZ
8068,2013-02-02,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8069,2013-02-02,Erkek,Yalova,Cinsel,Şubat,KIŞ,MARMARA
8070,2013-02-02,Erkek,Van,Cinsel,Şubat,KIŞ,DOĞU ANADOLU
8071,2013-02-04,Erkek,Antalya,Bakım,Şubat,KIŞ,AKDENİZ
8072,2013-02-04,Erkek,Adana,Bakım,Şubat,KIŞ,AKDENİZ
8073,2013-02-05,Erkek,Bursa,Cinsel,Şubat,KIŞ,MARMARA
8074,2013-02-05,Erkek,Şanlıurfa,Cinsel,Şubat,KIŞ,GÜNEYDOĞU
8075,2013-02-05,Erkek,Antalya,Cinsel,Şubat,KIŞ,AKDENİZ
8076,2013-02-05,Erkek,Antalya,Cinsel,Şubat,KIŞ,AKDENİZ
8077,2013-02-05,Erkek,Kahramanmaraş,Bakım,Şubat,KIŞ,AKDENİZ
8078,2013-02-05,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8079,2013-02-05,Erkek,Kütahya,Cinsel,Şubat,KIŞ,EGE
8080,2013-02-05,Erkek,Tokat,Cinsel,Şubat,KIŞ,KARADENİZ
8081,2013-02-05,Erkek,Antalya,Cinsel,Şubat,KIŞ,AKDENİZ
8082,2013-02-05,Erkek,Isparta,Cinsel,Şubat,KIŞ,AKDENİZ
8083,2013-02-05,Bayan,Zonguldak,Bakım,Şubat,KIŞ,KARADENİZ
8084,2013-02-05,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8085,2013-02-05,Erkek,İzmir,Cinsel,Şubat,KIŞ,EGE
8086,2013-02-05,Erkek,İzmir,Cinsel,Şubat,KIŞ,EGE
8087,2013-02-05,Erkek,İçel,Cinsel,Şubat,KIŞ,AKDENİZ
8088,2013-02-05,Erkek,Malatya,Cinsel,Şubat,KIŞ,DOĞU ANADOLU
8089,2013-02-05,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8090,2013-02-05,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8091,2013-02-06,Bayan,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8092,2013-02-06,Erkek,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8093,2013-02-06,Erkek,Zonguldak,Cinsel,Şubat,KIŞ,KARADENİZ
8094,2013-02-06,Erkek,Şanlıurfa,Cinsel,Şubat,KIŞ,GÜNEYDOĞU
8095,2013-02-06,Erkek,Manisa,Cinsel,Şubat,KIŞ,EGE
8096,2013-02-06,Erkek,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
8097,2013-02-06,Erkek,Artvin,Cinsel,Şubat,KIŞ,KARADENİZ
8098,2013-02-06,Erkek,Eskişehir,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8099,2013-02-06,Erkek,Eskişehir,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8100,2013-02-06,Erkek,Manisa,Cinsel,Şubat,KIŞ,EGE
8101,2013-02-06,Erkek,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8102,2013-02-06,Erkek,Antalya,Bakım,Şubat,KIŞ,AKDENİZ
8103,2013-02-06,Erkek,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
8104,2013-02-07,Erkek,İstanbul,DİĞER,Şubat,KIŞ,MARMARA
8105,2013-02-07,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8106,2013-02-08,Erkek,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
8107,2013-02-08,Erkek,Zonguldak,Cinsel,Şubat,KIŞ,KARADENİZ
8108,2013-02-08,Erkek,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
8109,2013-02-08,Erkek,Kütahya,Cinsel,Şubat,KIŞ,EGE
8110,2013-02-08,Erkek,Aydın,Cinsel,Şubat,KIŞ,EGE
8111,2013-02-08,Erkek,Kastamonu,Cinsel,Şubat,KIŞ,KARADENİZ
8112,2013-02-08,Erkek,Kocaeli,DİĞER,Şubat,KIŞ,MARMARA
8113,2013-02-08,Erkek,İzmir,DİĞER,Şubat,KIŞ,EGE
8114,2013-02-08,Erkek,İzmir,Cinsel,Şubat,KIŞ,EGE
8115,2013-02-08,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8116,2013-02-08,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8117,2013-02-08,Erkek,Niğde,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8118,2013-02-08,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8119,2013-02-08,Erkek,Muş,Cinsel,Şubat,KIŞ,DOĞU ANADOLU
8120,2013-02-08,Erkek,Zonguldak,Cinsel,Şubat,KIŞ,KARADENİZ
8121,2013-02-08,Erkek,Antalya,Cinsel,Şubat,KIŞ,AKDENİZ
8122,2013-02-09,Erkek,Zonguldak,Cinsel,Şubat,KIŞ,KARADENİZ
8123,2013-02-09,Erkek,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
8124,2013-02-09,Erkek,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8125,2013-02-09,Bayan,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8126,2013-02-09,Erkek,Mersin,Bakım,Şubat,KIŞ,AKDENİZ
8127,2013-02-09,Erkek,Kilis,Bakım,Şubat,KIŞ,GÜNEYDOĞU
8128,2013-02-11,Erkek,Adana,Cinsel,Şubat,KIŞ,AKDENİZ
8129,2013-02-11,Erkek,Manisa,Cinsel,Şubat,KIŞ,EGE
8130,2013-02-11,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8131,2013-02-11,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8132,2013-02-11,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8133,2013-02-11,Erkek,Tekirdağ,Cinsel,Şubat,KIŞ,MARMARA
8134,2013-02-11,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8135,2013-02-11,Erkek,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8136,2013-02-11,Erkek,Denizli,Cinsel,Şubat,KIŞ,EGE
8137,2013-02-11,Erkek,Bursa,Bakım,Şubat,KIŞ,MARMARA
8138,2013-02-11,Erkek,Bursa,Cinsel,Şubat,KIŞ,MARMARA
8139,2013-02-11,Erkek,İzmir,Cinsel,Şubat,KIŞ,EGE
8140,2013-02-11,Erkek,Adana,Cinsel,Şubat,KIŞ,AKDENİZ
8141,2013-02-11,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8142,2013-02-11,Erkek,Balıkesir,Cinsel,Şubat,KIŞ,MARMARA
8143,2013-02-12,Erkek,Giresun,Cinsel,Şubat,KIŞ,KARADENİZ
8144,2013-02-12,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8145,2013-02-12,Erkek,Tekirdağ,Cinsel,Şubat,KIŞ,MARMARA
8146,2013-02-12,Erkek,Karaman,Bakım,Şubat,KIŞ,İÇ ANADOLU
8147,2013-02-12,Erkek,Eskişehir,Bakım,Şubat,KIŞ,İÇ ANADOLU
8148,2013-02-13,Erkek,Amasya,Cinsel,Şubat,KIŞ,KARADENİZ
8149,2013-02-13,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8150,2013-02-13,Erkek,Balıkesir,Cinsel,Şubat,KIŞ,MARMARA
8151,2013-02-13,Erkek,Samsun,Cinsel,Şubat,KIŞ,KARADENİZ
8152,2013-02-13,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8153,2013-02-13,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8154,2013-02-13,Erkek,Balıkesir,Cinsel,Şubat,KIŞ,MARMARA
8155,2013-02-13,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8156,2013-02-13,Erkek,Diyarbakır,Cinsel,Şubat,KIŞ,GÜNEYDOĞU
8157,2013-02-13,Erkek,Denizli,Cinsel,Şubat,KIŞ,EGE
8158,2013-02-13,Erkek,Sivas,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8159,2013-02-13,Bayan,Eskişehir,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8160,2013-02-13,Erkek,Aydın,Cinsel,Şubat,KIŞ,EGE
8161,2013-02-13,Erkek,Düzce,Cinsel,Şubat,KIŞ,KARADENİZ
8162,2013-02-13,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8163,2013-02-13,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8164,2013-02-13,Erkek,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
8165,2013-02-14,Erkek,İzmir,Cinsel,Şubat,KIŞ,EGE
8166,2013-02-14,Erkek,Manisa,Cinsel,Şubat,KIŞ,EGE
8167,2013-02-14,Erkek,Balıkesir,Cinsel,Şubat,KIŞ,MARMARA
8168,2013-02-14,Erkek,Bursa,Bakım,Şubat,KIŞ,MARMARA
8169,2013-02-14,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8170,2013-02-14,Erkek,Kırıkkale,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8171,2013-02-14,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8172,2013-02-14,Erkek,Ankara,DİĞER,Şubat,KIŞ,İÇ ANADOLU
8173,2013-02-14,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8174,2013-02-14,Erkek,Malatya,Cinsel,Şubat,KIŞ,DOĞU ANADOLU
8175,2013-02-14,Erkek,Şırnak,Cinsel,Şubat,KIŞ,DOĞU ANADOLU
8176,2013-02-15,Bayan,Artvin,Zayıflama,Şubat,KIŞ,KARADENİZ
8177,2013-02-15,Erkek,İzmir,Cinsel,Şubat,KIŞ,EGE
8178,2013-02-15,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8179,2013-02-15,Erkek,Denizli,Bakım,Şubat,KIŞ,EGE
8180,2013-02-15,Bayan,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8181,2013-02-15,Erkek,Aksaray,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8182,2013-02-15,Erkek,Mersin,Cinsel,Şubat,KIŞ,AKDENİZ
8183,2013-02-15,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8184,2013-02-15,Erkek,Kayseri,DİĞER,Şubat,KIŞ,İÇ ANADOLU
8185,2013-02-15,Erkek,Kayseri,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8186,2013-02-15,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8187,2013-02-16,Bayan,Ankara,Bakım,Şubat,KIŞ,İÇ ANADOLU
8188,2013-02-16,Erkek,Nevşehir,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8189,2013-02-16,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8190,2013-02-16,Erkek,Balıkesir,Cinsel,Şubat,KIŞ,MARMARA
8191,2013-02-16,Erkek,Erzurum,Cinsel,Şubat,KIŞ,DOĞU ANADOLU
8192,2013-02-16,Bayan,Ankara,DİĞER,Şubat,KIŞ,İÇ ANADOLU
8193,2013-02-16,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8194,2013-02-16,Erkek,Bursa,Cinsel,Şubat,KIŞ,MARMARA
8195,2013-02-16,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8196,2013-02-18,Erkek,Mardin,DİĞER,Şubat,KIŞ,GÜNEYDOĞU
8197,2013-02-18,Erkek,Bursa,Bakım,Şubat,KIŞ,MARMARA
8198,2013-02-18,Erkek,Karabük,Cinsel,Şubat,KIŞ,KARADENİZ
8199,2013-02-18,Erkek,Muğla,Cinsel,Şubat,KIŞ,EGE
8200,2013-02-18,Erkek,Yozgat,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8201,2013-02-18,Bayan,Ankara,Bakım,Şubat,KIŞ,İÇ ANADOLU
8202,2013-02-18,Erkek,Hatay,Bakım,Şubat,KIŞ,AKDENİZ
8203,2013-02-18,Erkek,Denizli,Bakım,Şubat,KIŞ,EGE
8204,2013-02-18,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8205,2013-02-19,Erkek,Çanakkale,Cinsel,Şubat,KIŞ,MARMARA
8206,2013-02-20,Erkek,Manisa,Cinsel,Şubat,KIŞ,EGE
8207,2013-02-20,Erkek,Diyarbakır,Cinsel,Şubat,KIŞ,GÜNEYDOĞU
8208,2013-02-20,Erkek,Ankara,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8209,2013-02-20,Erkek,Isparta,Cinsel,Şubat,KIŞ,AKDENİZ
8210,2013-02-20,Erkek,Kocaeli,Cinsel,Şubat,KIŞ,MARMARA
8211,2013-02-20,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
8212,2013-02-20,Erkek,Isparta,Cinsel,Şubat,KIŞ,AKDENİZ
8213,2013-02-20,Erkek,Şanlıurfa,DİĞER,Şubat,KIŞ,GÜNEYDOĞU
8214,2013-02-20,Bayan,İstanbul,Bakım,Şubat,KIŞ,MARMARA
8215,2013-02-20,Erkek,Ordu,Cinsel,Şubat,KIŞ,KARADENİZ
8216,2013-02-20,Erkek,Hatay,Cinsel,Şubat,KIŞ,AKDENİZ
8217,2013-02-20,Erkek,İstanbul,Cinsel,Şubat,KIŞ,MARMARA
8218,2013-02-21,Erkek,Afyon,Cinsel,Şubat,KIŞ,EGE
8219,2013-02-21,Erkek,İzmir,Cinsel,Şubat,KIŞ,EGE
8220,2013-02-21,Erkek,Ankara,Bakım,Şubat,KIŞ,İÇ ANADOLU
8221,2013-02-21,Erkek,Konya,Cinsel,Şubat,KIŞ,İÇ ANADOLU
